store_ID,date,predicted_sales
1035,2013-08-29,5876
62,2013-12-23,12077
725,2013-07-15,7400
663,2015-05-15,5555
433,2015-03-23,4436
504,2014-12-27,8165
281,2014-06-14,5518
697,2013-02-25,7635
968,2014-04-17,9396
175,2015-01-26,6953
833,2015-03-10,4245
390,2015-03-25,8955
133,2013-04-27,3692
445,2015-03-31,11259
8,2013-06-27,4656
969,2013-07-20,2658
827,2014-11-12,11899
648,2015-04-28,7581
1095,2013-05-14,5852
148,2013-05-15,8954
94,2014-02-25,5222
1000,2014-02-17,9288
991,2013-10-26,4766
153,2014-12-09,6120
501,2015-03-20,5729
446,2013-07-12,4525
806,2013-02-21,6746
972,2013-04-11,3305
946,2014-07-05,3027
679,2013-03-14,7736
346,2013-12-13,6910
341,2014-11-21,5435
300,2013-05-13,8550
603,2014-09-23,6073
555,2013-03-06,5325
1022,2013-09-18,5374
622,2014-12-17,5953
123,2013-04-24,9937
809,2014-12-24,6148
167,2014-02-18,11108
730,2015-04-17,9174
387,2014-11-04,11921
17,2014-02-11,5177
510,2013-08-02,9252
110,2013-09-07,3757
675,2014-04-05,2429
20,2015-06-30,10344
708,2013-09-11,4301
738,2015-07-09,6601
821,2014-05-17,5844
185,2015-01-06,8328
358,2015-04-20,8647
406,2014-01-07,7163
769,2013-09-20,9653
415,2014-03-10,4954
647,2014-02-03,8919
466,2014-06-12,6849
712,2013-05-04,5694
736,2013-10-10,5309
268,2013-06-28,4959
99,2015-03-10,3904
175,2014-08-22,6057
1073,2015-03-13,6806
26,2015-06-24,4472
83,2015-05-26,3509
85,2013-09-21,4984
159,2013-11-27,6359
573,2014-04-24,2650
233,2014-04-04,10251
913,2013-01-29,6753
722,2014-03-14,9318
968,2015-05-02,7688
856,2014-09-12,6141
222,2013-10-25,5187
782,2013-11-26,4806
196,2013-10-14,4725
18,2013-08-01,7449
321,2013-04-09,6485
1052,2013-04-16,5463
554,2013-07-16,4559
416,2014-11-10,13726
278,2013-07-08,6430
369,2013-12-14,7389
434,2014-05-15,7486
308,2013-04-08,13167
74,2014-05-31,6432
565,2014-11-27,7594
207,2014-05-19,16123
265,2013-02-18,7625
292,2014-09-04,6919
625,2014-08-22,6607
86,2014-10-15,3714
1094,2015-04-07,3956
870,2013-04-19,5998
357,2014-02-27,6420
592,2014-05-02,6378
117,2015-04-14,5295
714,2013-07-16,3854
431,2013-01-14,7343
850,2015-02-28,5495
804,2013-09-24,4496
551,2014-06-07,6344
571,2014-05-24,6820
420,2013-03-22,4035
430,2013-08-12,11527
770,2013-06-28,6095
608,2013-09-02,8518
330,2015-07-25,3003
1075,2013-03-02,12658
899,2013-11-07,6053
802,2013-11-06,7138
721,2013-04-03,6498
1070,2015-02-10,5644
408,2013-07-01,6234
731,2015-06-20,7568
405,2013-07-05,4998
205,2014-10-01,8039
199,2014-02-13,5393
778,2014-05-28,5995
303,2013-07-15,8970
861,2014-11-22,2949
1011,2014-12-31,5253
103,2013-08-16,4396
612,2013-03-18,7387
529,2013-05-11,7014
659,2014-04-25,5103
534,2013-08-19,5002
622,2013-08-28,4470
581,2015-04-30,7695
835,2013-08-10,4141
1060,2014-09-23,5809
127,2015-07-14,6277
430,2013-02-01,8063
158,2014-04-25,6765
849,2013-05-07,7066
950,2013-09-24,6044
523,2015-03-18,13731
995,2015-07-07,6969
1062,2014-02-19,6479
330,2013-03-15,3512
574,2013-10-01,6941
419,2013-04-23,6267
87,2014-07-11,5504
694,2013-05-31,10775
1099,2013-01-31,7377
791,2014-05-05,11653
904,2015-03-19,6098
977,2013-02-18,8119
656,2015-07-14,3451
267,2013-08-31,11818
655,2014-03-17,10734
971,2015-06-03,9189
446,2014-10-01,6256
735,2013-05-28,6514
185,2015-01-14,6935
566,2014-01-23,5178
244,2014-11-27,6420
139,2014-01-09,6899
225,2015-02-14,4365
28,2015-04-07,4487
499,2015-07-20,5359
1023,2014-07-15,6752
442,2015-01-17,4210
829,2015-03-16,8022
895,2015-06-22,7907
1,2013-12-23,8707
598,2015-07-24,5316
2,2013-04-16,3783
682,2013-06-23,7334
828,2015-02-02,8389
448,2013-05-29,9228
191,2014-03-07,7556
695,2015-03-20,5452
1103,2013-06-10,3520
559,2014-10-24,6311
397,2015-06-18,6908
564,2013-08-03,4632
554,2013-09-03,3849
425,2014-09-01,5054
930,2015-01-02,8520
762,2015-06-15,5773
138,2013-10-30,7257
33,2015-05-23,8034
341,2014-10-22,5672
568,2015-07-20,4007
787,2015-02-04,11505
410,2013-11-16,5612
634,2013-02-12,4309
1028,2015-07-15,5092
65,2013-02-02,2600
1103,2013-03-28,6768
876,2013-06-03,15374
801,2015-01-31,3923
908,2015-01-05,6033
636,2013-10-09,6524
404,2014-11-29,5974
8,2014-07-02,6698
409,2013-07-17,5494
813,2014-09-17,6005
272,2015-06-11,5271
822,2013-01-14,4834
102,2015-07-23,5610
702,2013-10-21,5133
493,2014-09-11,6196
236,2013-07-15,10004
42,2013-07-22,8403
883,2013-05-23,4229
39,2015-06-05,5706
622,2013-03-27,5354
579,2013-12-07,9324
19,2014-06-11,5607
148,2013-06-08,7056
480,2014-07-21,4699
485,2015-04-18,5044
1076,2013-08-13,4105
811,2014-09-10,3498
1055,2013-12-20,13648
186,2014-01-29,2752
791,2014-11-22,6688
506,2013-11-16,6231
807,2015-06-06,10075
577,2013-03-06,5324
59,2015-07-09,4497
1039,2015-02-10,6456
1031,2013-05-17,4901
63,2014-07-18,7660
186,2013-12-02,6009
1107,2014-01-08,6968
570,2015-02-19,5244
871,2014-06-06,6781
319,2015-04-01,9577
63,2013-06-25,5014
850,2015-07-09,4931
649,2013-12-23,7723
172,2014-02-05,7506
423,2013-02-24,11372
1030,2013-03-08,3565
894,2014-02-20,8582
136,2015-07-30,6333
1101,2015-03-12,7536
799,2014-06-17,10892
150,2014-10-09,9066
357,2013-01-15,6187
417,2013-07-06,6430
400,2015-04-14,12472
4,2013-07-12,7803
543,2014-11-07,2885
1114,2013-05-23,17056
160,2013-12-18,8299
365,2013-05-23,4403
18,2014-06-11,5575
429,2013-03-06,4894
896,2014-11-05,7296
410,2013-12-23,12067
690,2015-03-19,6322
109,2015-04-01,7565
151,2015-04-15,7955
397,2015-01-15,5734
173,2013-01-16,6442
387,2013-01-22,11966
245,2013-11-09,8184
504,2013-06-08,6291
47,2014-10-29,6288
844,2013-03-20,4111
583,2014-11-03,6569
645,2013-03-25,15435
1011,2014-08-21,7640
818,2015-05-12,5035
1105,2013-02-15,2997
738,2015-02-18,8570
318,2014-09-23,4837
720,2014-02-11,5608
676,2015-06-19,9401
205,2014-12-15,12212
722,2013-10-31,10432
849,2014-04-12,7598
569,2014-11-04,5392
282,2014-04-15,6190
187,2014-09-29,8537
600,2013-07-01,9619
327,2013-01-22,8123
969,2013-11-25,3478
1086,2014-01-10,8662
346,2014-02-22,5153
775,2015-03-12,6214
152,2015-01-30,7396
224,2015-05-15,5844
333,2013-07-20,7940
961,2015-04-10,5781
126,2013-04-18,5278
247,2015-07-25,6042
998,2015-04-17,4935
966,2013-07-13,4165
720,2014-03-14,6083
531,2014-08-30,4900
1045,2013-03-07,8151
51,2014-03-18,6568
390,2015-03-11,9076
1087,2014-05-05,8104
626,2013-07-30,12275
378,2015-07-21,6443
1034,2014-08-27,5002
959,2014-08-04,9840
199,2015-06-16,9101
236,2013-11-21,7741
372,2014-10-10,8729
275,2013-04-27,6774
360,2013-09-10,7916
254,2015-04-16,3236
790,2015-03-13,6803
239,2014-06-21,4519
1076,2014-10-18,2816
437,2014-10-20,9550
707,2015-01-02,8758
924,2014-11-28,6401
933,2014-08-30,5234
328,2015-02-16,3286
244,2014-02-25,3679
621,2014-08-06,6249
136,2013-11-15,4168
393,2014-08-09,5197
1016,2013-03-05,6191
590,2014-07-03,4923
164,2013-02-09,3948
874,2013-04-16,3365
627,2013-10-17,4531
631,2015-04-02,7406
840,2014-01-14,6797
235,2014-10-07,6963
500,2013-06-15,3817
245,2014-05-15,7656
1098,2015-02-25,4352
1033,2014-09-16,15596
983,2014-09-09,7420
941,2013-11-19,5848
914,2013-03-16,7642
539,2014-01-20,13123
303,2013-02-14,4927
341,2013-04-29,7493
780,2013-01-11,7228
811,2013-11-25,4314
191,2013-01-08,7405
954,2013-09-30,6932
475,2015-01-17,6795
402,2013-04-10,5864
636,2014-06-10,5104
359,2014-01-11,6209
50,2014-12-19,5554
531,2015-03-07,4390
787,2013-10-09,11083
161,2014-11-27,8279
286,2014-03-10,3854
254,2015-05-02,3587
668,2014-04-12,8214
924,2013-01-24,4887
1091,2014-04-09,6238
168,2013-01-11,8063
550,2013-01-15,3318
618,2014-12-05,9268
1031,2013-10-01,3720
705,2014-12-01,14543
1099,2014-01-31,7626
374,2015-05-18,9698
718,2013-12-12,7844
71,2015-04-25,6276
673,2014-10-06,9180
502,2013-07-04,12900
202,2014-08-11,5068
265,2013-04-22,6851
913,2014-10-18,7866
882,2014-02-01,6191
947,2014-09-26,7236
572,2014-08-29,6175
599,2014-09-13,9434
912,2014-01-18,6143
1071,2014-03-28,5961
1043,2013-08-05,8455
708,2015-02-28,4980
291,2013-05-14,9654
111,2013-10-22,6556
212,2014-02-17,6080
620,2015-06-08,6729
28,2013-01-24,5739
59,2013-10-15,4299
328,2013-10-10,4800
509,2014-06-06,6622
917,2014-05-24,4352
419,2014-08-19,6423
877,2013-06-05,7181
589,2013-05-22,3393
1052,2014-01-17,6068
844,2013-12-20,6826
445,2015-07-30,11261
1017,2013-06-25,6125
230,2014-01-31,8667
73,2014-03-22,2347
530,2014-06-18,6938
210,2014-10-22,2994
603,2015-07-24,6096
630,2015-01-14,7779
238,2013-09-10,9418
388,2015-03-03,12169
382,2014-02-25,4895
824,2015-01-26,9045
380,2013-10-31,13141
184,2015-04-28,8018
697,2013-11-20,10807
150,2013-12-20,13538
555,2013-01-09,5247
714,2013-09-13,4156
891,2013-12-30,11363
409,2014-11-12,5696
125,2015-02-21,9424
1087,2013-10-11,6503
60,2014-01-29,6323
531,2014-05-08,5229
704,2014-07-25,8411
1060,2013-08-23,6197
178,2014-08-08,10665
554,2014-10-30,4505
619,2013-02-16,1928
112,2015-05-27,5537
135,2013-12-27,5865
234,2013-01-29,7232
898,2015-06-17,7960
940,2013-02-27,5364
878,2013-10-26,4951
302,2013-10-11,3817
1113,2015-03-12,5507
411,2015-07-11,7645
673,2014-05-16,5458
797,2013-08-27,3792
888,2013-05-23,6225
69,2015-04-02,11966
998,2013-03-08,4623
274,2013-09-03,2878
207,2015-03-02,16463
223,2013-11-08,8125
393,2014-08-11,4904
372,2015-04-29,10127
322,2013-03-14,4090
783,2013-07-05,7378
207,2013-10-26,7918
502,2013-12-30,16407
65,2013-04-22,6211
920,2014-02-06,6031
125,2015-04-13,16815
762,2015-04-09,3204
141,2013-09-26,5508
513,2013-12-20,26901
931,2014-11-17,3170
1041,2013-07-19,6461
698,2013-11-26,13081
1039,2013-10-21,10438
556,2013-09-20,5408
533,2013-11-11,7922
511,2013-11-08,6057
1021,2015-01-07,9401
100,2013-07-30,10044
978,2015-06-09,6696
968,2013-08-21,5745
983,2013-05-02,15096
236,2013-11-05,8667
1022,2015-02-02,11268
1029,2014-11-14,6479
100,2013-08-21,5755
955,2014-04-03,4800
293,2013-06-06,6469
386,2013-08-17,6041
975,2015-03-17,8410
414,2013-01-04,5201
1078,2015-06-11,4881
264,2015-02-10,5447
1007,2014-01-10,7790
1114,2013-08-29,21387
559,2013-09-10,8098
676,2014-03-27,6974
1063,2015-01-24,3517
562,2013-12-15,20641
304,2014-11-11,8256
1106,2014-01-29,4019
213,2015-06-20,6852
1110,2015-06-16,6170
216,2013-05-06,6756
844,2014-04-29,5102
1105,2015-05-12,3929
455,2014-08-28,4488
349,2013-04-25,7688
1106,2014-10-22,4892
443,2013-08-14,5255
692,2014-06-02,11405
808,2014-10-14,6051
246,2014-04-01,8551
162,2014-11-26,8310
460,2014-05-23,3945
586,2013-10-09,14848
402,2013-11-02,6456
814,2013-03-01,8244
596,2014-11-15,4647
975,2014-03-28,7126
244,2013-09-16,4032
318,2015-02-21,4690
406,2015-07-15,6613
827,2015-01-28,11824
536,2013-10-28,6503
367,2014-11-05,5757
146,2014-03-07,8514
584,2014-10-11,4280
1023,2014-06-04,6590
762,2013-02-16,3293
770,2013-02-07,7320
385,2013-04-30,9576
747,2013-08-14,8191
1,2013-12-20,8050
529,2015-06-03,8651
8,2013-02-14,4711
580,2015-06-10,10091
414,2014-05-06,6419
516,2013-11-28,6478
352,2013-09-18,5047
908,2013-07-13,2532
71,2013-05-23,6334
444,2014-07-24,9543
626,2013-08-21,6952
837,2014-09-18,3903
951,2015-04-29,8488
267,2013-08-15,10111
355,2014-02-03,13207
850,2015-01-15,6258
129,2013-10-17,7368
656,2014-12-29,3587
422,2013-03-30,5591
487,2014-09-20,5842
486,2014-11-21,3867
383,2014-10-28,13735
480,2014-07-09,4322
810,2014-10-07,6635
318,2013-06-28,7215
454,2015-03-10,4748
412,2015-03-21,8427
751,2013-05-23,3357
956,2014-01-11,2798
59,2013-04-26,5829
331,2014-11-21,5680
648,2014-05-31,6773
799,2014-02-11,8148
23,2014-09-27,3797
686,2015-03-30,12290
988,2015-05-05,5780
814,2015-03-10,6661
747,2013-11-01,7938
701,2013-07-22,4664
804,2013-12-14,5281
447,2015-04-11,4752
579,2015-02-06,9156
914,2013-12-03,13589
1062,2013-04-06,5207
558,2013-05-27,4511
100,2015-01-15,8059
1065,2013-05-16,4305
812,2015-02-10,5489
419,2014-11-04,7100
1020,2014-04-25,8109
1005,2013-08-30,8229
503,2013-04-06,5051
334,2013-03-27,6521
769,2013-09-01,9920
400,2013-08-17,6161
117,2013-01-22,4688
920,2013-05-08,5144
442,2015-07-15,4671
107,2013-11-05,8255
179,2015-07-09,6288
145,2015-04-13,11678
235,2014-06-02,9177
1088,2013-02-08,5580
713,2013-10-22,11591
32,2013-01-12,2206
278,2013-11-08,7749
832,2013-04-05,5625
482,2015-02-17,8831
432,2013-06-06,11727
635,2014-06-04,6907
774,2014-05-27,5047
691,2015-04-23,5816
524,2015-05-18,10757
462,2013-05-28,6435
15,2013-10-12,5234
331,2014-02-12,5463
359,2014-03-08,6237
417,2014-08-13,6308
154,2013-05-18,7486
47,2015-01-29,7671
628,2013-01-17,4904
1072,2013-12-06,8238
481,2013-03-19,4840
753,2014-05-27,6998
166,2013-07-27,5118
786,2013-09-02,4134
914,2013-09-05,7972
451,2013-11-25,4319
297,2014-02-19,7333
607,2013-07-16,5436
662,2014-11-28,11418
541,2013-03-26,8423
804,2013-11-15,4125
447,2013-09-20,4383
936,2013-08-03,6448
1072,2014-04-08,5373
374,2014-06-12,6531
486,2015-01-22,3445
686,2013-12-18,11901
267,2014-02-13,7742
318,2013-11-14,6139
384,2014-09-06,5756
289,2014-01-23,6536
462,2014-04-08,4542
367,2014-02-22,4314
608,2014-06-30,18345
410,2014-08-27,5184
847,2015-03-26,5440
141,2014-10-25,4272
18,2013-07-24,5021
346,2013-09-03,5794
963,2013-05-17,10872
432,2014-01-06,14476
786,2013-05-10,3934
960,2013-09-20,4799
353,2015-05-08,6636
948,2014-04-27,7901
781,2014-02-07,5757
1070,2013-05-27,8996
49,2013-09-09,10336
818,2014-09-17,6494
659,2013-02-18,8567
713,2013-05-22,8780
904,2013-04-26,6333
490,2014-02-27,7046
52,2015-01-17,6020
10,2013-10-16,4248
828,2015-07-02,5946
654,2014-10-23,6711
167,2014-05-24,6126
464,2014-04-03,10955
724,2015-01-09,7187
804,2015-04-25,4432
854,2014-01-15,5175
763,2014-11-06,6608
938,2013-05-31,11777
1047,2015-06-09,4154
17,2013-07-26,4774
1078,2014-11-29,6315
455,2013-03-16,5836
954,2014-03-08,6755
285,2013-06-06,4746
353,2014-08-12,5108
599,2015-02-21,9571
681,2015-01-06,4511
595,2014-10-31,14787
298,2013-04-18,5380
1053,2013-06-17,13104
310,2014-09-02,10744
63,2013-10-24,7156
992,2014-12-08,6177
106,2015-02-11,7083
247,2013-01-12,6574
97,2014-12-06,5892
1001,2015-05-13,4718
638,2013-12-05,7171
1059,2014-07-23,7043
742,2013-07-05,8641
383,2013-01-16,14200
266,2014-06-04,5298
822,2014-05-05,10710
303,2013-02-18,9063
181,2013-02-16,4047
493,2013-03-19,8522
806,2015-03-12,4434
806,2013-10-16,4554
414,2013-08-24,5308
1017,2014-07-23,5810
600,2015-03-09,5708
397,2013-04-20,4429
239,2014-07-22,3499
248,2013-01-14,7071
1077,2014-08-14,3619
688,2014-11-07,4181
1071,2014-09-25,4740
436,2013-03-18,7491
842,2014-04-14,23229
373,2015-05-19,4129
283,2013-07-08,6061
994,2014-09-12,3636
661,2014-05-22,6819
109,2014-07-08,5410
28,2014-06-26,4226
979,2015-03-20,6412
156,2014-09-23,5115
985,2013-02-21,8101
446,2015-01-24,2295
307,2014-05-10,1669
511,2014-03-06,6075
706,2015-07-09,4649
447,2014-01-27,4586
1070,2013-06-11,5564
1046,2015-04-14,10280
855,2013-09-23,7305
923,2013-06-12,4740
18,2013-06-17,9031
681,2014-04-22,3206
279,2014-05-13,5763
453,2014-05-03,7764
1019,2013-06-19,8795
88,2014-01-20,9270
574,2013-10-09,8544
951,2015-07-31,9721
963,2015-04-13,18439
157,2013-04-25,9729
45,2015-04-13,7053
867,2014-03-04,4733
119,2014-05-31,5992
285,2014-12-01,7196
827,2015-01-23,9785
614,2013-05-18,6083
350,2015-05-22,7298
562,2015-04-20,16731
1076,2013-08-26,4517
897,2015-01-06,4192
116,2014-02-12,5874
318,2015-03-09,6064
973,2013-08-26,8416
746,2014-05-31,5863
507,2014-12-08,7384
783,2014-08-27,5437
1031,2015-06-03,5576
626,2013-09-27,9791
238,2014-08-06,8657
371,2013-10-01,5314
822,2014-10-24,7414
1049,2013-06-14,3678
917,2014-02-26,5197
756,2014-08-25,13912
119,2014-12-10,5808
639,2013-06-13,3570
445,2013-02-26,6972
1012,2013-12-14,6327
977,2015-03-21,3122
853,2014-04-16,11280
736,2015-02-17,5658
131,2013-09-13,5821
577,2014-04-24,4410
752,2014-08-27,3795
593,2014-01-23,9775
706,2014-03-10,4466
970,2014-06-16,5249
247,2014-03-24,6658
197,2015-02-09,5674
331,2013-06-21,7053
1037,2015-07-02,7743
353,2013-01-30,5310
817,2013-11-08,22328
231,2014-04-10,3513
808,2013-12-18,10718
1020,2013-06-28,9179
1061,2014-04-28,9454
1037,2015-03-24,5150
189,2014-06-03,10728
1055,2014-10-15,6229
899,2014-11-21,4683
1028,2014-07-11,4160
206,2015-06-25,6408
669,2013-04-13,3414
456,2013-03-05,7700
766,2013-11-04,7988
840,2014-03-22,5779
255,2013-03-12,3870
992,2013-08-03,4897
545,2013-09-27,10640
674,2015-06-10,7071
459,2015-04-09,7791
588,2015-05-22,6510
550,2014-03-14,4855
534,2014-05-07,7517
764,2015-01-06,4737
88,2015-05-30,2708
993,2013-12-09,7023
313,2015-04-02,8617
909,2013-09-17,8239
378,2013-02-12,5180
537,2014-02-27,4674
529,2013-06-12,6022
931,2015-03-07,2054
1005,2013-07-06,5837
292,2013-01-05,3183
279,2014-04-09,6543
533,2013-12-10,8984
613,2014-03-15,7066
1099,2014-08-25,8569
177,2014-06-06,4846
244,2015-01-15,5313
481,2015-05-22,5371
206,2014-01-03,6728
614,2015-02-07,6023
890,2015-04-24,4658
248,2013-06-27,6849
1115,2013-08-24,4712
656,2014-08-11,2877
534,2014-03-12,4595
132,2013-11-06,6423
589,2015-03-13,3748
435,2013-08-06,2721
876,2013-03-13,7255
49,2013-07-15,9789
430,2014-02-20,8429
31,2015-06-02,6982
726,2014-06-18,12394
951,2014-02-19,7736
376,2014-11-12,8999
408,2013-04-10,4603
290,2014-03-07,8028
221,2014-10-20,6999
147,2013-08-29,8894
703,2013-09-19,2425
510,2013-06-24,7039
835,2013-09-05,4116
407,2014-05-10,3281
759,2014-10-24,6893
298,2013-05-22,6381
561,2015-06-15,9524
558,2015-06-27,2894
336,2014-04-26,11186
857,2013-08-16,7987
280,2014-03-17,7706
293,2013-11-25,6176
271,2015-01-31,3145
786,2014-10-18,1551
1114,2015-02-07,20253
461,2013-10-22,4711
118,2014-11-26,8678
347,2013-09-30,3650
952,2015-04-11,5519
127,2013-06-22,5003
644,2015-06-25,6602
251,2013-10-28,15343
327,2014-06-30,13488
232,2014-05-13,2385
302,2015-03-28,3298
393,2013-04-09,6067
248,2014-10-23,8361
577,2013-09-07,4223
618,2013-12-03,8789
502,2014-04-22,10606
608,2014-05-05,14774
978,2013-04-23,7867
1074,2015-05-15,4959
810,2014-01-07,6956
278,2015-06-22,6105
507,2015-03-13,6829
614,2014-12-17,10642
23,2013-08-23,4225
519,2015-03-13,4517
1097,2014-10-21,9339
764,2015-02-19,4178
748,2013-09-18,3664
450,2015-01-05,13148
583,2013-12-28,3371
557,2014-10-27,3640
449,2014-03-21,11700
643,2014-08-27,6235
703,2013-08-21,2359
324,2013-07-30,9652
695,2013-03-21,5848
63,2014-06-26,5233
717,2015-01-22,4198
351,2013-10-22,6231
647,2015-07-30,6841
453,2014-04-04,8239
682,2013-01-14,11360
299,2013-03-22,5844
1084,2015-01-16,6681
586,2015-05-22,14925
36,2015-03-09,8139
456,2015-05-11,5778
1097,2013-05-28,10348
609,2015-01-22,3805
1041,2015-04-24,5521
530,2014-08-18,9868
761,2014-02-03,12264
446,2014-04-08,4629
367,2014-04-22,4315
945,2013-07-27,2782
679,2013-07-08,8740
691,2013-06-14,6970
377,2013-02-20,7896
789,2015-05-19,3791
962,2013-11-23,5554
636,2014-05-16,4903
124,2013-06-13,3462
207,2014-05-15,8685
1015,2014-10-25,4075
420,2014-05-14,3678
317,2015-07-16,5595
984,2014-12-03,8418
1066,2013-09-21,10025
1016,2013-02-07,3202
1032,2013-03-19,10651
460,2014-01-21,3767
836,2015-03-07,2444
127,2015-03-07,5337
456,2015-03-02,9663
738,2013-02-22,8546
1001,2014-07-10,4508
160,2014-02-03,7834
274,2013-04-10,3807
417,2013-04-04,6508
170,2013-12-07,5005
1,2013-06-01,5141
75,2014-05-16,5630
38,2013-11-30,6407
596,2014-08-18,6297
598,2013-12-28,5489
944,2013-09-18,6100
193,2014-03-03,9574
171,2013-06-18,9305
986,2013-10-25,6104
202,2013-11-08,6430
465,2015-03-04,7896
1011,2014-10-01,9419
1065,2014-01-15,3513
896,2015-02-14,7137
689,2013-12-18,10927
688,2013-03-19,4025
296,2013-06-22,5492
859,2013-01-17,5068
167,2015-05-04,14630
539,2013-06-10,10193
222,2013-09-07,3161
52,2014-05-28,6389
896,2014-08-05,8036
1101,2014-07-10,7979
915,2013-02-11,4919
516,2015-04-02,8378
576,2015-02-24,7199
383,2013-10-07,21400
452,2014-07-04,5664
462,2014-10-02,6481
1015,2015-04-11,4628
1044,2013-06-10,5817
305,2014-01-04,4680
224,2015-05-23,5596
1003,2013-06-27,6056
733,2013-02-22,14892
528,2015-05-05,11804
118,2015-07-14,8803
1061,2013-01-05,5577
107,2013-06-12,6057
177,2013-09-09,5824
734,2015-01-05,9211
503,2013-10-11,6639
88,2014-10-24,6391
387,2013-06-04,11607
463,2014-08-21,6579
941,2015-02-28,4395
305,2013-11-01,4397
497,2014-12-20,12241
256,2013-09-09,15424
478,2013-01-28,5262
412,2013-05-08,7422
505,2014-03-04,4573
1018,2013-03-04,16152
320,2014-07-17,15407
179,2015-04-09,6844
1016,2013-07-06,3224
1049,2015-01-07,4689
421,2014-07-09,7169
590,2013-07-01,6108
112,2015-04-24,5675
849,2013-05-18,7447
294,2014-07-02,7278
21,2013-09-27,5880
86,2013-06-27,3660
57,2014-08-16,6102
153,2014-01-06,12227
152,2014-01-07,7648
307,2014-03-08,1471
43,2014-04-16,8351
563,2015-07-08,4290
377,2015-04-24,7069
1087,2013-03-02,5962
377,2015-01-15,8180
930,2013-05-17,8310
643,2013-02-21,8139
320,2013-06-06,15654
438,2014-04-03,5451
353,2014-12-27,7149
881,2013-09-11,4909
997,2014-11-24,6626
382,2015-06-26,6177
1013,2014-07-24,3152
699,2014-02-14,7724
985,2013-06-24,6627
268,2013-08-31,4348
292,2015-02-26,5036
557,2014-04-12,4214
745,2015-06-19,8175
182,2015-06-27,4489
761,2014-06-25,6820
186,2013-02-13,2807
226,2014-10-30,6808
235,2013-12-13,5790
904,2013-03-11,4881
97,2014-11-20,6130
1091,2014-10-24,8122
521,2014-08-15,4368
403,2014-09-08,6551
857,2014-02-04,9026
39,2013-09-23,7787
516,2014-07-10,5291
830,2013-12-21,4961
391,2014-12-01,10237
559,2015-03-28,2642
540,2013-07-02,5175
17,2014-01-08,7677
826,2014-07-11,7663
769,2014-10-30,11755
702,2013-07-03,4177
208,2014-01-09,3052
597,2015-02-26,4152
614,2015-04-09,6573
875,2013-08-15,5528
949,2014-04-10,4205
64,2013-05-13,13228
853,2014-02-28,8973
1043,2015-05-15,9804
857,2014-11-20,6526
866,2015-06-27,5399
177,2014-11-22,1898
603,2014-01-18,6310
659,2015-07-20,5062
428,2013-06-15,5599
730,2015-07-16,8436
453,2014-05-20,8795
870,2013-12-18,9941
994,2013-02-02,2439
114,2013-09-04,4395
767,2014-11-29,6278
81,2013-03-13,5098
913,2014-03-27,7119
174,2015-02-28,5571
563,2014-09-17,5833
816,2014-05-17,4743
497,2014-02-20,9380
995,2013-07-16,9393
640,2015-01-10,9921
36,2015-02-10,7435
448,2014-06-16,11513
836,2015-02-07,2668
29,2013-12-11,5829
151,2014-04-28,9310
665,2013-01-23,9238
586,2013-05-03,16186
673,2013-05-17,6750
339,2014-11-14,6024
1108,2015-02-12,4628
154,2013-09-04,6384
767,2014-07-17,6521
365,2013-08-24,4351
545,2013-10-07,15073
899,2013-09-10,6715
702,2015-02-28,3349
460,2014-12-31,1529
719,2014-04-26,4881
943,2014-09-11,5268
850,2014-07-11,5217
658,2014-07-22,4566
557,2014-02-25,3380
801,2015-05-15,5213
773,2014-04-12,4987
801,2015-04-22,3562
909,2013-08-05,8696
1099,2013-04-02,8897
102,2015-07-10,6364
